lat,lng,hgt,yaw,pitch,roll,t
47.117146299999995,8.672575499999999,1041.3310000000001,-1.8869816943699247,0.040234632766811496,0.13937095460820162,1416583519.4471254
47.1171392,8.672545999999999,1041.277,-1.8726275676033277,0.040382419072770626,0.14350383577885528,1416583519.647747
47.1171328,8.672515899999999,1041.291,-1.8588831057450281,0.037942951534894576,0.14712273520360244,1416583519.847361
47.1171266,8.6724851,1041.296,-1.8432428819851017,0.036329518008786366,0.15109758273946777,1416583520.0479546
47.1171206,8.6724541,1041.285,-1.82597120243785,0.03286821745350377,0.15559195718647706,1416583520.247573
47.1171145,8.6724231,1041.284,-1.807367495836294,0.031909312798918954,0.15601282951327997,1416583520.4481113
47.1171089,8.6723917,1041.3310000000001,-1.7880370705298032,0.024910546961707247,0.15644976415202602,1416583520.6487072
47.1171036,8.6723603,1041.398,-1.767091997067142,0.02326982390174437,0.15916938495618246,1416583520.8484333
47.117098899999995,8.672329,1041.461,-1.7471376094229873,0.027320990037873916,0.16578134602082475,1416583521.0479548
47.117094699999996,8.672297799999999,1041.51,-1.7252619831647624,0.019111079074036974,0.17093115857977517,1416583521.2485485
47.117090499999996,8.6722667,1041.523,-1.7034141075437292,0.01522768136131325,0.17177077572810404,1416583521.4483013
47.117090499999996,8.6722667,1041.523,-1.682656785307784,0.016825054042830745,0.17191073893929107,1416583521.651821
47.1170833,8.6722032,1041.595,-1.661347190730818,0.01639565363096862,0.17364554504673957,1416583521.8495502
47.1170805,8.6721716,1041.6390000000001,-1.638934501626485,0.012878350328540344,0.17301350514303712,1416583522.0500684
47.1170779,8.672140299999999,1041.667,-1.6168269620116418,0.012041422114255296,0.17201607594812934,1416583522.2496796
47.117075899999996,8.6721088,1041.723,-1.5942311999024017,0.013261269478359594,0.17023454200878843,1416583522.449354
47.1170744,8.6720777,1041.773,-1.5715286873940824,0.014908911881850173,0.16780310723645733,1416583522.6498694
47.1170732,8.6720465,1041.851,-1.5495520400750196,0.017029873032962772,0.16418502698059698,1416583522.8494773
47.1170725,8.6720151,1041.989,-1.5278105246399192,0.02045305323373725,0.16096402519443714,1416583523.0500848
47.1170723,8.671983899999999,1042.023,-1.5055636405817279,0.022681551753452878,0.15648242139450164,1416583523.2496836
47.1170724,8.6719527,1042.099,-1.4852808968137678,0.029600519439691997,0.15255614291762107,1416583523.4503262
47.1170727,8.6719214,1042.1390000000001,-1.4645461083789517,0.03417141454543615,0.1467221075206312,1416583523.6559706
47.1170733,8.6718905,1042.094,-1.4446629455486169,0.03234999487623402,0.14347172986498413,1416583523.8505774
47.1170742,8.671859699999999,1042.053,-1.4263455991653835,0.03511085155263238,0.14056202366554188,1416583524.050217
47.1170754,8.671828699999999,1042.035,-1.4085575524382932,0.03824269260975233,0.1384924664886438,1416583524.2507994
47.117077099999996,8.671797999999999,1042.038,-1.3917614879159137,0.04074038509910993,0.13659740112036528,1416583524.450463
47.1170792,8.6717675,1042.007,-1.376621544665691,0.04274702369282557,0.13372896772135331,1416583524.6511467
47.1170818,8.671736899999999,1041.981,-1.3622543486839696,0.044868803313454775,0.13003598710004502,1416583524.8507025
47.1170846,8.6717064,1041.974,-1.348577294311533,0.0468317240761027,0.12686702780252865,1416583525.051315
47.1170875,8.671676,1041.955,-1.335713956992766,0.04969498248138593,0.12299867313835108,1416583525.2509594
47.117090999999995,8.6716456,1041.893,-1.323910983585265,0.05054592119713153,0.11994015904236194,1416583525.4514744
47.117095,8.6716153,1041.885,-1.3128421728803685,0.04985292909191186,0.1169522173806425,1416583525.6512036
47.1170988,8.6715851,1041.844,-1.3026125295037694,0.048485058946497794,0.11221659724139285,1416583525.8517225
47.1171029,8.6715548,1041.785,-1.2931771392628242,0.04636615061423077,0.10765684937517586,1416583526.0523171
47.117107499999996,8.6715242,1041.809,-1.28448947571534,0.044357906961956406,0.10146347846960237,1416583526.2579665
47.1171121,8.6714938,1041.805,-1.2765320651350807,0.04380702985561058,0.0947163735277994,1416583526.4565651
47.1171169,8.6714634,1041.795,-1.2691078733961454,0.043061416017804666,0.08814912110230867,1416583526.6532316
47.1171219,8.671433,1041.775,-1.2629204227308348,0.03941930441368502,0.07719979724639002,1416583526.8518424
47.117126999999996,8.6714028,1041.769,-1.2562429090931273,0.03667450485826884,0.03230870719032849,1416583527.0523458
47.117132,8.6713724,1041.734,-1.2484910600094479,0.031881190696176676,-0.017126635071220083,1416583527.2579527
47.117137,8.6713419,1041.72,-1.2406814737225653,0.02708860104398636,-0.06249189221752715,1416583527.4516203
47.1171419,8.6713115,1041.682,-1.2335899973149544,0.02434090327030014,-0.10483601961262756,1416583527.6522248
47.1171467,8.6712808,1041.71,-1.2301055830117025,0.021560935978067075,-0.14765387378142059,1416583527.8559387
47.117151,8.6712498,1041.704,-1.2315142368902898,0.02146873122402093,-0.18573245609474184,1416583528.052796
47.1171547,8.6712186,1041.7060000000001,-1.2383866235681698,0.025477029268404783,-0.21387936720683884,1416583528.257578
47.1171577,8.6711869,1041.707,-1.2523063977771343,0.032435645754729237,-0.2347524048727765,1416583528.4524298
47.11716,8.6711549,1041.597,-1.2750765505646944,0.04351883717062188,-0.25017630251457273,1416583528.653179
47.117161499999995,8.6711225,1041.424,-1.3072040046044067,0.05567724315236844,-0.2611110570951783,1416583528.8559322
47.1171625,8.6710899,1041.259,-1.3491773601823762,0.06707005811844624,-0.2687164897307914,1416583529.0528085
47.1171631,8.671057,1041.0140000000001,-1.4010210588703487,0.07734275076084018,-0.27814567166230486,1416583529.2525723
47.1171626,8.6710234,1040.7540000000001,-1.4616998403923143,0.08211872397869202,-0.28641847266954584,1416583529.4534233
47.1171612,8.6709895,1040.487,-1.5286053517372435,0.08387818941444358,-0.29496131447324514,1416583529.6531749
47.1171588,8.670955,1040.2160000000001,-1.6058387277921726,0.08310763890117179,-0.3060719336620285,1416583529.8590462
47.1171556,8.6709202,1039.938,-1.6826389908187322,0.0762373743106366,-0.31768750579879185,1416583530.0539215
47.117151,8.6708848,1039.7060000000001,-1.7646224830377988,0.06939411572258991,-0.32970108498118883,1416583530.2616901
47.117145,8.6708491,1039.469,-1.845253578297865,0.060631441044302514,-0.34122614078407526,1416583530.4534276
47.117145,8.6708491,1039.469,-1.925181673029489,0.05051566614399028,-0.3530105921917034,1416583530.6533334
47.1171279,8.670779399999999,1039.08,-2.0040433578624475,0.0401259124589608,-0.36363044120859783,1416583530.8541987
47.1171167,8.670745499999999,1038.917,-2.08373860651714,0.030168696964831376,-0.3744644659261423,1416583531.0589728
47.1171042,8.6707125,1038.819,-2.1560728021021762,0.020794815425838165,-0.38067867353204227,1416583531.2558413
47.1170897,8.670681,1038.777,-2.228461285286764,0.009521509744480516,-0.3853894831873809,1416583531.4538643
47.1170739,8.670651099999999,1038.705,-2.3031723521731426,-0.0029150844219325567,-0.3864048823680837,1416583531.654424
47.117056999999996,8.6706228,1038.667,-2.3703220514102368,-0.00946880282687812,-0.3832627412774759,1416583531.8542442
47.1170385,8.6705962,1038.664,-2.4340545490048875,-0.01647834898402567,-0.37436434543513125,1416583532.0578458
47.117018699999996,8.6705718,1038.689,-2.4959190002657423,-0.018194644236952717,-0.36726015536859136,1416583532.2573133
47.116998099999996,8.6705495,1038.796,-2.5563027858297835,-0.01970207252787981,-0.3582546966895977,1416583532.455046
47.1169765,8.670529499999999,1038.858,-2.6201904748950633,-0.02535902572904769,-0.3464468846033253,1416583532.6546032
47.116954299999996,8.6705118,1038.931,-2.6857166344384287,-0.036030131882155425,-0.32731512775975946,1416583532.8552096
47.116931799999996,8.6704958,1039.021,-2.743571950510295,-0.0392615342823599,-0.3107109736986413,1416583533.0588202
47.116908699999996,8.6704821,1039.096,-2.7999557834254967,-0.04456149861231773,-0.3116197135826929,1416583533.2554336
47.1168854,8.6704711,1039.195,-2.856891873747283,-0.04894881317548139,-0.3144175795638717,1416583533.4549727
47.1168854,8.6704711,1039.195,-2.910401577377293,-0.05152629204113568,-0.31004466815186527,1416583533.6565952
47.1168382,8.6704554,1039.468,-2.957548063607472,-0.048355942282853004,-0.304269700268713,1416583533.8551722
47.1168149,8.6704508,1039.538,-3.0145373571375043,-0.05008658080860018,-0.29885559889647906,1416583534.0589802
47.1167914,8.6704481,1039.673,-3.0678787614100598,-0.04880039000826275,-0.2872452641931359,1416583534.248558
